contract_address,chain_id,token_id,to_address,from_address,transaction_hash,block_timestamp,block_number,amount,is_mint,token_type,log_index,purchase_price
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,47,0x9143aa81feddda4e7528863ae062908c3add016b,0x0000000000000000000000000000000000000000,0x016726d3cbea9f64c3c5e15fffbf971922f67851991698c57075d9476bc994fe,1664313299000,15627300,1,TRUE,ERC721,135,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,46,0x9143aa81feddda4e7528863ae062908c3add016b,0x0000000000000000000000000000000000000000,0x016726d3cbea9f64c3c5e15fffbf971922f67851991698c57075d9476bc994fe,1664313299000,15627300,1,TRUE,ERC721,134,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,41,0xe99e025eb6895d787179ef5cb6332a988b18fe37,0x0000000000000000000000000000000000000000,0x8e6ebc03a6b646eb3e9b78a33d669310d7f6687016161137638d14ac8981d75e,1664312927000,15627270,1,TRUE,ERC721,5,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,40,0xe99e025eb6895d787179ef5cb6332a988b18fe37,0x0000000000000000000000000000000000000000,0x8e6ebc03a6b646eb3e9b78a33d669310d7f6687016161137638d14ac8981d75e,1664312927000,15627270,1,TRUE,ERC721,4,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,39,0xe99e025eb6895d787179ef5cb6332a988b18fe37,0x0000000000000000000000000000000000000000,0x8e6ebc03a6b646eb3e9b78a33d669310d7f6687016161137638d14ac8981d75e,1664312927000,15627270,1,TRUE,ERC721,3,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,38,0xe99e025eb6895d787179ef5cb6332a988b18fe37,0x0000000000000000000000000000000000000000,0x8e6ebc03a6b646eb3e9b78a33d669310d7f6687016161137638d14ac8981d75e,1664312927000,15627270,1,TRUE,ERC721,2,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,37,0xe99e025eb6895d787179ef5cb6332a988b18fe37,0x0000000000000000000000000000000000000000,0x8e6ebc03a6b646eb3e9b78a33d669310d7f6687016161137638d14ac8981d75e,1664312927000,15627270,1,TRUE,ERC721,1,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,36,0x703f87c50d915775228e40a0f562552e291e5540,0x0000000000000000000000000000000000000000,0x3ff33c9ab5e2ef86797797b882fa007dcae322e299b34883aa303b144726f91d,1664312915000,15627269,1,TRUE,ERC721,236,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,60,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0xb82a86c8da517a66574118b5522cc40e51a6b276eb9c94dd8ff25ce32959658c,1664314271000,15627379,1,TRUE,ERC721,480,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,59,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0xb82a86c8da517a66574118b5522cc40e51a6b276eb9c94dd8ff25ce32959658c,1664314271000,15627379,1,TRUE,ERC721,479,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,58,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0xb82a86c8da517a66574118b5522cc40e51a6b276eb9c94dd8ff25ce32959658c,1664314271000,15627379,1,TRUE,ERC721,478,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,57,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0xb82a86c8da517a66574118b5522cc40e51a6b276eb9c94dd8ff25ce32959658c,1664314271000,15627379,1,TRUE,ERC721,477,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,56,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0xb82a86c8da517a66574118b5522cc40e51a6b276eb9c94dd8ff25ce32959658c,1664314271000,15627379,1,TRUE,ERC721,476,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,35,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x94d204751d28a67a30ee5909928a75eb05ccd6a7637f0103ea272a80722a0af1,1664312687000,15627250,1,TRUE,ERC721,5,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,34,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x94d204751d28a67a30ee5909928a75eb05ccd6a7637f0103ea272a80722a0af1,1664312687000,15627250,1,TRUE,ERC721,4,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,33,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x94d204751d28a67a30ee5909928a75eb05ccd6a7637f0103ea272a80722a0af1,1664312687000,15627250,1,TRUE,ERC721,3,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,32,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x94d204751d28a67a30ee5909928a75eb05ccd6a7637f0103ea272a80722a0af1,1664312687000,15627250,1,TRUE,ERC721,2,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,31,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x94d204751d28a67a30ee5909928a75eb05ccd6a7637f0103ea272a80722a0af1,1664312687000,15627250,1,TRUE,ERC721,1,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,6,0xde0cbd5df89bb67ab804db21e9b931bad4200392,0x0000000000000000000000000000000000000000,0xc01a1fad8527dbfa82a4d4229b486b6ad21d66b631e63f9388a990495a2b3b10,1664306639000,15626753,1,TRUE,ERC721,138,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,8,0x1e341aa44c293d95d13d778492d417d1be4e63d5,0x0000000000000000000000000000000000000000,0xf31c698ed1a4017fe7ae02561156f4515ff1e9bdd480f1a409c3c699cd98b474,1664307599000,15626832,1,TRUE,ERC721,342,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,7,0x74667801993b457b8ccf19d03bbbaa52b7fff43b,0x0000000000000000000000000000000000000000,0x54cfaed4c05a9f8accd18aa2e4483dcaecee4f79fb0867e0e9c231cca3c46036,1664307371000,15626813,1,TRUE,ERC721,354,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,5,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x0000000000000000000000000000000000000000,0x78a18f2f94cdae75be9ff9e05987f9495a1e8eaafc2f9da5f578aa22eeaf9f20,1664305571000,15626665,1,TRUE,ERC721,279,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,4,0x919eef447cca010bf85d4481de925083adb70583,0x0000000000000000000000000000000000000000,0x6fea8b89bd01572bc2efe204ba7e3557f894a66150bd0153a146a6fca56fa312,1664305427000,15626653,1,TRUE,ERC721,392,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,3,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x0000000000000000000000000000000000000000,0x04e1c0d695a3f9d2fadda24e751f2ae461e62e5c0c44db577c3eab8dbd97daaa,1664305319000,15626645,1,TRUE,ERC721,173,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,2,0x872268ba314e3a571db7e9efe30f423041cd9c54,0x0000000000000000000000000000000000000000,0x32472caef7b321ea7979a10e5169b6dc7f313c515e35cbbc8022efe7859459ea,1664305295000,15626643,1,TRUE,ERC721,130,0
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,1,0xa5c8a62f221adeaf8a7c0bef60044861d9c4b400,0x0000000000000000000000000000000000000000,0xe5b49081f51203590fff8a145efda10f83645dcd19c09089f2fa16df922032b9,1664305247000,15626639,1,TRUE,ERC721,110,0
